Customer_ID,Customer_Name,Region,State,Signup_Date
C104362,Customer_4362,West,GJ,2021-04-26
C104363,Customer_4363,East,GJ,2023-01-24
C104364,Customer_4364,South,RJ,2024-10-15
C104365,Customer_4365,West,KA,2024-09-14
C104366,Customer_4366,North,WB,2023-11-30
C104367,Customer_4367,East,RJ,2021-07-01
C104368,Customer_4368,North,MH,2024-05-17
C104369,Customer_4369,North,DL,2023-06-22
C104370,Customer_4370,North,TN,2024-07-20
C104371,Customer_4371,South,UP,2024-02-17
C104372,Customer_4372,North,KL,2024-11-06
C104373,Customer_4373,South,WB,2023-08-04
C104374,Customer_4374,East,MH,2021-09-15
C104375,Customer_4375,East,KL,2022-05-24
C104376,Customer_4376,South,GJ,2021-04-02
C104377,Customer_4377,Central,RJ,2024-03-30
C104378,Customer_4378,North,WB,2021-05-29
C104379,Customer_4379,East,PB,2021-04-27
C104380,Customer_4380,North,UP,2022-04-03
C104381,Customer_4381,North,TN,2022-07-19
C104382,Customer_4382,East,GJ,2023-03-25
C104383,Customer_4383,East,RJ,2021-02-14
C104384,Customer_4384,Central,UP,2023-02-13
C104385,Customer_4385,East,GJ,2021-08-22
C104386,Customer_4386,Central,PB,2024-10-30
C104387,Customer_4387,North,KL,2021-07-16
C104388,Customer_4388,North,TN,2021-01-25
C104389,Customer_4389,North,TN,2022-01-30
C104390,Customer_4390,North,UP,2022-12-15
C104391,Customer_4391,East,MH,2023-11-26
C104392,Customer_4392,West,UP,2021-08-11
C104393,Customer_4393,North,GJ,2023-05-14
C104394,Customer_4394,Central,MH,2022-06-14
C104395,Customer_4395,Central,TN,2024-04-26
C104396,Customer_4396,South,DL,2024-11-26
C104397,Customer_4397,North,TN,2021-09-14
C104398,Customer_4398,North,UP,2022-10-16
C104399,Customer_4399,North,GJ,2024-03-05
C104400,Customer_4400,North,MH,2022-08-14
C104401,Customer_4401,East,RJ,2022-03-20
C104402,Customer_4402,South,MH,2022-02-22
C104403,Customer_4403,South,PB,2024-08-08
C104404,Customer_4404,Central,KA,2022-07-28
C104405,Customer_4405,West,KA,2021-05-09
C104406,Customer_4406,Central,WB,2023-10-08
C104407,Customer_4407,North,KL,2021-12-07
C104408,Customer_4408,South,WB,2023-03-21
C104409,Customer_4409,East,WB,2024-07-04
C104410,Customer_4410,North,MH,2023-09-19
C104411,Customer_4411,North,GJ,2021-04-10
C104412,Customer_4412,West,WB,2021-02-08
C104413,Customer_4413,West,UP,2021-09-20
C104414,Customer_4414,South,MH,2021-05-30
C104415,Customer_4415,East,GJ,2022-11-21
C104416,Customer_4416,South,KA,2023-03-24
C104417,Customer_4417,North,DL,2024-09-15
C104418,Customer_4418,South,UP,2024-02-18
C104419,Customer_4419,North,RJ,2021-08-07
C104420,Customer_4420,North,KL,2023-06-25
C104421,Customer_4421,Central,RJ,2024-02-21
C104422,Customer_4422,East,GJ,2021-09-01
C104423,Customer_4423,West,PB,2023-06-05
C104424,Customer_4424,South,GJ,2022-08-10
C104425,Customer_4425,South,DL,2022-06-02
C104426,Customer_4426,South,KA,2023-11-11
C104427,Customer_4427,North,TN,2021-07-09
C104428,Customer_4428,North,GJ,2024-06-02
C104429,Customer_4429,West,KA,2023-07-04
C104430,Customer_4430,West,RJ,2022-09-07
C104431,Customer_4431,East,GJ,2023-05-06
C104432,Customer_4432,East,GJ,2022-04-11
C104433,Customer_4433,Central,WB,2021-04-09
C104434,Customer_4434,North,RJ,2023-04-10
C104435,Customer_4435,South,KL,2024-10-18
C104436,Customer_4436,South,KL,2023-09-24
C104437,Customer_4437,West,UP,2024-01-12
C104438,Customer_4438,Central,PB,2021-02-25
C104439,Customer_4439,South,TN,2023-11-12
C104440,Customer_4440,Central,GJ,2022-08-03
C104441,Customer_4441,Central,GJ,2021-07-04
C104442,Customer_4442,South,UP,2022-06-06
C104443,Customer_4443,South,PB,2021-09-21
C104444,Customer_4444,South,RJ,2024-06-02
C104445,Customer_4445,Central,GJ,2023-11-28
C104446,Customer_4446,North,KA,2023-09-30
C104447,Customer_4447,West,MH,2021-05-03
C104448,Customer_4448,South,PB,2024-03-25
C104449,Customer_4449,West,GJ,2021-10-28
C104450,Customer_4450,East,PB,2023-04-13
C104451,Customer_4451,East,KL,2023-12-27
C104452,Customer_4452,Central,TN,2022-10-07
C104453,Customer_4453,West,GJ,2023-05-24
C104454,Customer_4454,Central,TN,2022-01-29
C104455,Customer_4455,North,DL,2022-10-23
C104456,Customer_4456,West,MH,2024-11-29
C104457,Customer_4457,North,UP,2024-02-29
C104458,Customer_4458,South,TN,2021-03-10
C104459,Customer_4459,East,GJ,2024-09-30
C104460,Customer_4460,South,WB,2023-02-01
C104461,Customer_4461,East,UP,2021-11-16
C104462,Customer_4462,Central,UP,2021-06-26
C104463,Customer_4463,North,RJ,2022-08-07
C104464,Customer_4464,West,TN,2024-03-29
C104465,Customer_4465,South,WB,2022-08-05
C104466,Customer_4466,North,TN,2024-03-04
C104467,Customer_4467,North,RJ,2021-04-21
C104468,Customer_4468,Central,MH,2023-09-26
C104469,Customer_4469,Central,GJ,2023-01-28
C104470,Customer_4470,Central,KL,2021-10-10
C104471,Customer_4471,Central,KL,2021-07-13
C104472,Customer_4472,North,TN,2023-08-25
C104473,Customer_4473,South,RJ,2023-12-07
C104474,Customer_4474,West,PB,2023-09-05
C104475,Customer_4475,East,GJ,2021-12-08
C104476,Customer_4476,South,TN,2024-06-19
C104477,Customer_4477,South,PB,2022-06-06
C104478,Customer_4478,East,GJ,2024-10-25
C104479,Customer_4479,East,PB,2023-03-12
C104480,Customer_4480,North,UP,2023-06-22
C104481,Customer_4481,East,TN,2021-05-11
C104482,Customer_4482,East,RJ,2024-07-17
C104483,Customer_4483,East,GJ,2023-03-25
C104484,Customer_4484,North,KL,2021-03-02
C104485,Customer_4485,West,TN,2021-06-13
C104486,Customer_4486,North,GJ,2021-09-29
C104487,Customer_4487,South,GJ,2021-05-13
C104488,Customer_4488,West,PB,2024-06-21
C104489,Customer_4489,East,PB,2023-09-25
C104490,Customer_4490,South,WB,2024-12-28
C104491,Customer_4491,West,TN,2021-02-07
C104492,Customer_4492,East,DL,2024-09-04
C104493,Customer_4493,West,KA,2024-10-31
C104494,Customer_4494,West,DL,2022-09-09
C104495,Customer_4495,East,GJ,2022-04-19
C104496,Customer_4496,East,WB,2021-02-28
C104497,Customer_4497,North,GJ,2022-08-12
C104498,Customer_4498,South,DL,2022-05-14
C104499,Customer_4499,South,GJ,2024-05-26
C104500,Customer_4500,East,PB,2022-07-21
C104501,Customer_4501,East,TN,2022-07-21
C104502,Customer_4502,South,KL,2024-02-27
C104503,Customer_4503,North,DL,2023-06-23
C104504,Customer_4504,East,KA,2022-01-18
C104505,Customer_4505,South,KA,2024-11-12
C104506,Customer_4506,West,PB,2021-03-26
C104507,Customer_4507,North,TN,2022-09-19
C104508,Customer_4508,East,MH,2024-12-31
C104509,Customer_4509,Central,MH,2023-04-06
C104510,Customer_4510,North,RJ,2021-10-20
C104511,Customer_4511,East,RJ,2023-12-09
C104512,Customer_4512,North,DL,2023-12-27
C104513,Customer_4513,West,PB,2023-02-26
C104514,Customer_4514,East,PB,2021-05-09
C104515,Customer_4515,South,GJ,2021-01-29
C104516,Customer_4516,East,KA,2024-09-28
C104517,Customer_4517,Central,KA,2024-02-17
C104518,Customer_4518,North,KA,2022-11-23
C104519,Customer_4519,North,WB,2021-05-13
C104520,Customer_4520,Central,TN,2024-09-12
C104521,Customer_4521,East,UP,2024-04-23
C104522,Customer_4522,Central,GJ,2022-10-08
C104523,Customer_4523,East,MH,2022-11-20
C104524,Customer_4524,West,PB,2022-06-18
C104525,Customer_4525,East,MH,2024-06-18
C104526,Customer_4526,West,WB,2022-05-31
C104527,Customer_4527,Central,MH,2023-08-18
C104528,Customer_4528,East,KA,2021-06-14
C104529,Customer_4529,North,KL,2023-07-16
C104530,Customer_4530,South,GJ,2023-07-22
C104531,Customer_4531,North,KL,2022-07-11
C104532,Customer_4532,South,RJ,2024-05-26
C104533,Customer_4533,South,KL,2022-11-11
C104534,Customer_4534,East,UP,2023-09-20
C104535,Customer_4535,East,PB,2023-10-26
C104536,Customer_4536,East,WB,2023-01-27
C104537,Customer_4537,East,PB,2024-01-10
C104538,Customer_4538,North,UP,2024-06-24
C104539,Customer_4539,North,PB,2023-05-05
C104540,Customer_4540,North,KL,2022-05-08
C104541,Customer_4541,East,TN,2022-10-11
C104542,Customer_4542,North,PB,2024-11-10
C104543,Customer_4543,South,RJ,2023-09-19
C104544,Customer_4544,South,GJ,2024-08-23
C104545,Customer_4545,West,GJ,2022-09-20
C104546,Customer_4546,North,MH,2022-09-17
C104547,Customer_4547,West,DL,2022-06-27
C104548,Customer_4548,West,KL,2021-01-07
C104549,Customer_4549,West,KA,2023-08-12
C104550,Customer_4550,Central,UP,2022-05-30
C104551,Customer_4551,North,WB,2023-01-25
C104552,Customer_4552,North,KL,2021-03-14
C104553,Customer_4553,Central,GJ,2021-01-10
C104554,Customer_4554,East,MH,2022-07-16
C104555,Customer_4555,East,PB,2021-05-02
C104556,Customer_4556,West,KA,2022-11-18
C104557,Customer_4557,West,KA,2022-05-28
C104558,Customer_4558,Central,DL,2023-09-17
C104559,Customer_4559,Central,TN,2022-03-17
C104560,Customer_4560,West,DL,2023-11-28
C104561,Customer_4561,South,PB,2022-12-03
C104562,Customer_4562,Central,KL,2022-08-14
C104563,Customer_4563,North,RJ,2024-09-30
C104564,Customer_4564,South,UP,2024-09-23
C104565,Customer_4565,Central,KA,2024-04-22
C104566,Customer_4566,South,WB,2021-03-08
C104567,Customer_4567,South,KL,2021-01-17
C104568,Customer_4568,North,WB,2024-11-07
C104569,Customer_4569,Central,MH,2022-01-03
C104570,Customer_4570,East,WB,2023-06-23
C104571,Customer_4571,West,KA,2024-09-01
C104572,Customer_4572,South,KA,2022-12-22
C104573,Customer_4573,West,KA,2024-09-30
C104574,Customer_4574,West,KL,2023-08-16
C104575,Customer_4575,South,KL,2023-06-27
C104576,Customer_4576,South,UP,2023-09-16
C104577,Customer_4577,North,GJ,2022-04-18
C104578,Customer_4578,Central,TN,2021-04-25
C104579,Customer_4579,West,PB,2021-04-10
C104580,Customer_4580,Central,PB,2022-03-14
C104581,Customer_4581,South,MH,2024-09-30
C104582,Customer_4582,West,DL,2021-12-15
C104583,Customer_4583,West,UP,2021-05-19
C104584,Customer_4584,West,GJ,2023-04-08
C104585,Customer_4585,Central,RJ,2021-11-20
C104586,Customer_4586,South,MH,2023-04-26
C104587,Customer_4587,North,KL,2024-08-18
C104588,Customer_4588,West,GJ,2021-10-21
C104589,Customer_4589,West,KA,2023-08-26
C104590,Customer_4590,East,KL,2024-08-08
C104591,Customer_4591,North,DL,2021-03-15
C104592,Customer_4592,East,DL,2022-04-29
C104593,Customer_4593,South,PB,2021-01-16
C104594,Customer_4594,East,TN,2024-09-21
C104595,Customer_4595,West,TN,2023-03-04
C104596,Customer_4596,West,RJ,2022-05-31
C104597,Customer_4597,South,KL,2023-07-14
C104598,Customer_4598,South,KL,2024-02-25
C104599,Customer_4599,South,DL,2023-04-04
C104600,Customer_4600,North,KA,2022-06-02
C104601,Customer_4601,West,KA,2021-05-09
C104602,Customer_4602,Central,WB,2022-05-26
C104603,Customer_4603,South,KA,2022-02-27
C104604,Customer_4604,West,GJ,2022-01-20
C104605,Customer_4605,Central,TN,2021-08-20
C104606,Customer_4606,Central,KA,2023-08-17
C104607,Customer_4607,North,UP,2023-04-05
C104608,Customer_4608,Central,KL,2024-05-03
C104609,Customer_4609,South,KA,2021-03-06
C104610,Customer_4610,South,WB,2023-04-13
C104611,Customer_4611,North,RJ,2022-09-07
C104612,Customer_4612,East,RJ,2024-07-24
C104613,Customer_4613,North,DL,2024-06-01
C104614,Customer_4614,South,KA,2023-03-12
C104615,Customer_4615,South,KL,2021-10-05
C104616,Customer_4616,West,KL,2022-01-01
C104617,Customer_4617,Central,TN,2022-05-31
C104618,Customer_4618,South,RJ,2024-05-23
C104619,Customer_4619,Central,DL,2022-03-15
C104620,Customer_4620,Central,KA,2022-03-04
C104621,Customer_4621,West,RJ,2022-12-30
C104622,Customer_4622,North,RJ,2022-01-31
C104623,Customer_4623,West,KL,2024-05-17
C104624,Customer_4624,Central,KA,2022-08-09
C104625,Customer_4625,West,MH,2024-06-04
C104626,Customer_4626,South,KA,2022-01-10
C104627,Customer_4627,East,GJ,2023-08-06
C104628,Customer_4628,West,RJ,2021-04-03
C104629,Customer_4629,East,TN,2021-11-17
C104630,Customer_4630,North,MH,2023-10-31
C104631,Customer_4631,South,WB,2023-07-03
C104632,Customer_4632,West,DL,2024-08-19
C104633,Customer_4633,Central,KA,2024-09-07
C104634,Customer_4634,North,TN,2024-07-25
C104635,Customer_4635,Central,WB,2024-11-17
C104636,Customer_4636,South,WB,2023-07-06
C104637,Customer_4637,West,RJ,2021-04-05
C104638,Customer_4638,West,GJ,2023-08-17
C104639,Customer_4639,West,RJ,2024-02-05
C104640,Customer_4640,Central,DL,2024-11-14
C104641,Customer_4641,South,MH,2021-03-12
C104642,Customer_4642,Central,KL,2022-10-26
C104643,Customer_4643,North,UP,2023-08-27
C104644,Customer_4644,West,MH,2022-08-10
C104645,Customer_4645,West,DL,2024-10-31
C104646,Customer_4646,West,KL,2022-12-28
C104647,Customer_4647,South,WB,2022-01-03
C104648,Customer_4648,Central,MH,2021-02-20
C104649,Customer_4649,North,KL,2024-03-12
C104650,Customer_4650,North,KA,2024-12-13
C104651,Customer_4651,West,RJ,2023-09-15
C104652,Customer_4652,East,UP,2024-04-05
C104653,Customer_4653,Central,TN,2021-09-17
C104654,Customer_4654,South,KA,2024-04-30
C104655,Customer_4655,North,MH,2024-05-10
C104656,Customer_4656,Central,PB,2024-04-23
C104657,Customer_4657,East,KL,2021-06-07
C104658,Customer_4658,North,WB,2021-04-09
C104659,Customer_4659,West,WB,2021-08-29
C104660,Customer_4660,East,PB,2021-07-21
C104661,Customer_4661,East,MH,2022-09-26
C104662,Customer_4662,East,WB,2024-01-25
C104663,Customer_4663,Central,GJ,2023-01-16
C104664,Customer_4664,Central,WB,2022-05-05
C104665,Customer_4665,West,UP,2022-08-02
C104666,Customer_4666,North,GJ,2024-05-26
C104667,Customer_4667,Central,DL,2022-06-11
C104668,Customer_4668,West,DL,2021-09-30
C104669,Customer_4669,West,KL,2024-05-27
C104670,Customer_4670,South,GJ,2023-02-25
C104671,Customer_4671,Central,KA,2024-09-17
C104672,Customer_4672,West,KL,2022-03-29
C104673,Customer_4673,North,KA,2024-03-21
C104674,Customer_4674,South,UP,2021-12-13
C104675,Customer_4675,Central,RJ,2023-03-27
C104676,Customer_4676,North,MH,2022-02-18
C104677,Customer_4677,Central,GJ,2022-03-07
C104678,Customer_4678,West,PB,2022-01-14
C104679,Customer_4679,West,TN,2023-09-25
C104680,Customer_4680,South,MH,2023-06-14
C104681,Customer_4681,South,UP,2022-03-04
C104682,Customer_4682,Central,GJ,2024-01-13
C104683,Customer_4683,South,DL,2021-07-11
C104684,Customer_4684,West,MH,2021-02-10
C104685,Customer_4685,South,KA,2024-08-25
C104686,Customer_4686,North,PB,2024-11-02
C104687,Customer_4687,North,MH,2021-05-16
C104688,Customer_4688,East,TN,2021-04-16
C104689,Customer_4689,Central,UP,2022-06-03
C104690,Customer_4690,South,UP,2023-03-25
C104691,Customer_4691,South,KL,2021-05-06
C104692,Customer_4692,South,UP,2024-10-12
C104693,Customer_4693,East,KL,2022-02-04
C104694,Customer_4694,East,UP,2021-03-20
C104695,Customer_4695,Central,TN,2022-01-24
C104696,Customer_4696,East,UP,2021-03-15
C104697,Customer_4697,East,PB,2023-10-26
C104698,Customer_4698,North,RJ,2021-03-23
C104699,Customer_4699,Central,DL,2023-02-15
C104700,Customer_4700,South,PB,2023-09-18
C104701,Customer_4701,North,UP,2024-11-29
C104702,Customer_4702,West,GJ,2021-10-05
C104703,Customer_4703,East,KA,2023-04-20
C104704,Customer_4704,South,RJ,2021-08-12
C104705,Customer_4705,East,DL,2023-12-28
C104706,Customer_4706,West,KA,2024-09-05
C104707,Customer_4707,North,PB,2022-08-29
C104708,Customer_4708,Central,TN,2021-01-19
C104709,Customer_4709,West,TN,2022-10-02
C104710,Customer_4710,South,KA,2024-09-28
C104711,Customer_4711,East,GJ,2024-09-28
C104712,Customer_4712,South,KA,2021-04-07
C104713,Customer_4713,West,PB,2023-12-12
C104714,Customer_4714,East,KA,2021-06-24
C104715,Customer_4715,South,DL,2024-09-23
C104716,Customer_4716,East,GJ,2024-10-08
C104717,Customer_4717,Central,WB,2024-11-15
C104718,Customer_4718,East,MH,2024-02-13
C104719,Customer_4719,Central,WB,2021-12-14
C104720,Customer_4720,South,KL,2021-01-01
C104721,Customer_4721,North,KA,2021-03-04
C104722,Customer_4722,North,TN,2021-08-14
C104723,Customer_4723,South,WB,2022-02-27
C104724,Customer_4724,North,UP,2023-11-09
C104725,Customer_4725,North,PB,2021-01-31
C104726,Customer_4726,Central,WB,2023-04-25
C104727,Customer_4727,Central,RJ,2022-09-25
C104728,Customer_4728,West,GJ,2021-01-24
C104729,Customer_4729,North,PB,2023-04-17
C104730,Customer_4730,North,TN,2023-09-10
C104731,Customer_4731,North,KL,2024-05-19
C104732,Customer_4732,West,WB,2021-06-10
C104733,Customer_4733,Central,GJ,2024-07-02
C104734,Customer_4734,East,MH,2021-04-24
C104735,Customer_4735,North,GJ,2022-05-19
C104736,Customer_4736,East,GJ,2023-08-13
C104737,Customer_4737,South,PB,2024-05-28
C104738,Customer_4738,South,MH,2021-12-23
C104739,Customer_4739,West,GJ,2021-06-18
C104740,Customer_4740,West,RJ,2023-08-27
C104741,Customer_4741,North,WB,2021-08-30
C104742,Customer_4742,North,WB,2024-10-30
C104743,Customer_4743,Central,RJ,2021-05-19
C104744,Customer_4744,South,WB,2021-04-07
C104745,Customer_4745,North,GJ,2021-05-27
C104746,Customer_4746,North,KL,2024-04-20
C104747,Customer_4747,North,GJ,2023-12-17
C104748,Customer_4748,South,PB,2023-12-02
C104749,Customer_4749,West,UP,2023-05-16
C104750,Customer_4750,South,KL,2022-06-27
C104751,Customer_4751,East,TN,2022-11-23
C104752,Customer_4752,West,TN,2023-10-23
C104753,Customer_4753,East,KL,2024-08-04
C104754,Customer_4754,Central,GJ,2024-03-07
C104755,Customer_4755,Central,KA,2023-06-23
C104756,Customer_4756,North,UP,2022-12-31
C104757,Customer_4757,West,RJ,2024-05-30
C104758,Customer_4758,East,GJ,2021-11-27
C104759,Customer_4759,Central,KL,2022-09-09
C104760,Customer_4760,East,KA,2022-02-08
C104761,Customer_4761,Central,GJ,2022-05-23
C104762,Customer_4762,West,KA,2024-02-25
C104763,Customer_4763,South,KL,2024-07-12
C104764,Customer_4764,East,GJ,2023-11-05
C104765,Customer_4765,Central,MH,2021-08-14
C104766,Customer_4766,Central,WB,2023-09-11
C104767,Customer_4767,North,KL,2023-05-15
C104768,Customer_4768,West,TN,2024-02-03
C104769,Customer_4769,South,TN,2023-01-15
C104770,Customer_4770,North,UP,2022-05-08
C104771,Customer_4771,South,DL,2021-11-15
C104772,Customer_4772,South,TN,2024-05-27
C104773,Customer_4773,West,DL,2024-07-24
C104774,Customer_4774,South,MH,2023-02-12
C104775,Customer_4775,Central,KL,2024-09-26
C104776,Customer_4776,North,KA,2022-03-28
C104777,Customer_4777,South,UP,2024-10-24
C104778,Customer_4778,South,WB,2023-08-02
C104779,Customer_4779,South,RJ,2023-04-28
C104780,Customer_4780,North,DL,2023-10-14
C104781,Customer_4781,North,WB,2024-04-28
C104782,Customer_4782,East,UP,2023-06-03
C104783,Customer_4783,South,UP,2022-02-23
C104784,Customer_4784,South,TN,2023-05-15
C104785,Customer_4785,South,WB,2023-02-28
C104786,Customer_4786,Central,GJ,2022-05-10
C104787,Customer_4787,Central,PB,2023-11-29
C104788,Customer_4788,East,UP,2021-06-11
C104789,Customer_4789,South,DL,2021-05-01
C104790,Customer_4790,North,RJ,2022-02-03
C104791,Customer_4791,Central,RJ,2024-07-09
C104792,Customer_4792,North,MH,2022-12-29
C104793,Customer_4793,South,MH,2022-07-15
C104794,Customer_4794,South,TN,2022-08-27
C104795,Customer_4795,South,GJ,2024-02-27
C104796,Customer_4796,North,TN,2022-06-24
C104797,Customer_4797,West,RJ,2021-12-22
C104798,Customer_4798,North,KA,2022-10-22
C104799,Customer_4799,West,RJ,2022-03-08
C104800,Customer_4800,North,UP,2023-12-25
C104801,Customer_4801,North,WB,2024-05-26
C104802,Customer_4802,Central,WB,2022-07-17
C104803,Customer_4803,North,UP,2024-12-21
C104804,Customer_4804,Central,UP,2023-03-28
C104805,Customer_4805,East,RJ,2024-01-03
C104806,Customer_4806,North,WB,2024-12-19
C104807,Customer_4807,Central,WB,2022-12-12
C104808,Customer_4808,South,KL,2024-04-30
C104809,Customer_4809,Central,WB,2024-04-27
C104810,Customer_4810,North,UP,2021-01-12
C104811,Customer_4811,Central,MH,2021-08-27
C104812,Customer_4812,North,GJ,2022-03-29
C104813,Customer_4813,East,KA,2022-01-18
C104814,Customer_4814,West,UP,2023-02-21
C104815,Customer_4815,Central,WB,2021-02-17
C104816,Customer_4816,Central,DL,2021-11-13
C104817,Customer_4817,West,RJ,2021-07-28
C104818,Customer_4818,Central,RJ,2024-02-17
C104819,Customer_4819,North,GJ,2022-07-31
C104820,Customer_4820,South,UP,2021-11-11
C104821,Customer_4821,South,GJ,2023-01-24
C104822,Customer_4822,South,MH,2023-11-26
C104823,Customer_4823,South,PB,2023-07-04
C104824,Customer_4824,East,TN,2023-01-25
C104825,Customer_4825,North,DL,2022-07-08
C104826,Customer_4826,West,TN,2022-02-07
C104827,Customer_4827,North,PB,2024-02-05
C104828,Customer_4828,South,DL,2021-02-08
C104829,Customer_4829,East,TN,2022-08-04
C104830,Customer_4830,West,DL,2021-06-29
C104831,Customer_4831,West,GJ,2021-01-12
C104832,Customer_4832,West,KA,2024-09-24
C104833,Customer_4833,North,KL,2023-08-01
C104834,Customer_4834,East,DL,2022-07-02
C104835,Customer_4835,North,PB,2024-02-24
C104836,Customer_4836,South,GJ,2021-03-04
